order_id,customer_id,customer_loyalty_tier,customer_acquisition_channel,customer_signup_date,restaurant_id,restaurant_cuisine,restaurant_city,restaurant_rating,restaurant_avg_prep_time,menu_item_id,menu_item_name,menu_item_category,item_price,quantity,order_timestamp,delivery_timestamp,delivery_duration_actual,delivery_duration_estimated,delivery_fee,tip,total_amount,discount_code,discount_type,discount_value,order_status,weather_temperature,weather_precipitation,is_weekend,is_holiday,event_flag
3145,8134,Silver,referral,24-08-2024,154,Fast Food,San Diego,3.3,30,836,Cell Dessert,Dessert,31.44,4,15-02-2024 19:38,15-02-2024 20:31,53,45,7.78,6.07,139.61,,,0,completed,5,0,FALSE,FALSE,Valentines
4649,6633,Gold,referral,02-01-2023,177,Fast Food,Houston,4.7,10,970,Court Burger,Burger,34.51,1,15-02-2024 20:15,15-02-2024 21:08,53,28,3.57,8.61,41.51,PROMO-QEEE,percentage,5.18,completed,6.8,6.8,FALSE,FALSE,Valentines
2440,2785,Silver,social_media,06-07-2023,106,Chinese,Phoenix,5,22,565,Late Burger,Burger,25.5,1,16-02-2024 06:52,16-02-2024 07:33,41,42,4.51,4.06,31.52,PROMO-NGLY,percentage,2.55,completed,4.1,0,FALSE,FALSE,Valentines
1931,7399,Bronze,referral,18-08-2024,117,Italian,Chicago,3.8,28,621,Window Main Course,Main Course,26.27,1,16-02-2024 09:21,16-02-2024 10:11,50,51,2.07,5.71,28.8,PROMO-JOOI,percentage,5.25,completed,6.3,0,FALSE,FALSE,Valentines
5263,6709,Gold,organic,27-12-2024,50,Japanese,Chicago,4.7,19,257,Bed Appetizer,Appetizer,12.52,3,16-02-2024 10:50,16-02-2024 11:24,34,37,6.98,0.54,41.32,PROMO-ZEJQ,percentage,3.76,completed,4.4,0,FALSE,FALSE,Valentines
2524,7174,Gold,social_media,04-11-2023,188,American,San Antonio,3.4,11,1035,Woman Sushi,Sushi,34.45,1,16-02-2024 11:24,16-02-2024 12:01,37,25,2.11,3.31,39.87,,,0,completed,7.2,1.2,FALSE,FALSE,Valentines
9561,4160,Bronze,email,14-03-2023,34,Chinese,Houston,4,34,178,Collection Sushi,Sushi,28.63,1,16-02-2024 14:07,16-02-2024 15:04,57,60,4.91,6.17,39.71,,,0,completed,3.4,0,FALSE,FALSE,Valentines
3866,9304,Bronze,organic,20-07-2024,179,Italian,Los Angeles,4.6,24,983,Soldier Burger,Burger,9.87,2,16-02-2024 15:10,16-02-2024 15:56,46,41,5.45,2.03,27.22,,,0,completed,3.4,0,FALSE,FALSE,Valentines
9810,9249,Bronze,social_media,20-08-2024,76,Chinese,Houston,4,13,397,Artist Appetizer,Appetizer,8.21,3,16-02-2024 19:23,16-02-2024 20:07,44,42,2.32,1.56,28.51,,,0,completed,2,2.3,FALSE,FALSE,Valentines
7151,9288,Silver,organic,14-09-2023,100,Mexican,San Diego,3.2,33,537,Right Beverage,Beverage,10.03,1,16-02-2024 21:20,16-02-2024 22:15,55,49,3.04,1.21,14.28,,,0,completed,10.7,0.4,FALSE,FALSE,Valentines
5684,2301,Bronze,social_media,15-10-2024,119,Mediterranean,San Antonio,3.3,34,638,Turn Pasta,Pasta,29.29,1,16-02-2024 21:56,16-02-2024 22:48,52,48,6.74,3.45,39.48,,,0,completed,11.8,1.1,FALSE,FALSE,Valentines
2228,6251,Bronze,email,26-05-2023,51,American,Philadelphia,3.6,21,266,Career Dessert,Dessert,30.11,4,16-02-2024 22:06,16-02-2024 22:58,52,45,3.51,29.83,148.78,PROMO-IGJW,fixed_amount,5,completed,10.2,0,FALSE,FALSE,Valentines
2866,7970,Silver,email,07-09-2023,179,Italian,Los Angeles,4.6,24,985,Know Burger,Burger,20.82,1,16-02-2024 23:59,17-02-2024 00:56,57,48,6.34,1.85,29.01,,,0,completed,10,0,FALSE,FALSE,Valentines
8051,3992,Bronze,email,20-11-2023,77,Indian,New York,4.6,13,404,Step Sushi,Sushi,14.03,2,17-02-2024 01:42,17-02-2024 02:13,31,31,6.49,6.72,41.27,,,0,completed,2.4,0,TRUE,FALSE,Valentines
5479,514,Bronze,paid_ads,15-08-2024,27,Japanese,Phoenix,4.9,34,139,Yes Beverage,Beverage,31.82,1,17-02-2024 03:52,17-02-2024 04:49,57,60,4.43,7.26,40.33,PROMO-EEGE,percentage,3.18,completed,3.8,0,TRUE,FALSE,Valentines
9826,4232,Bronze,organic,19-07-2023,13,Fast Food,Phoenix,4.3,18,69,Old Beverage,Beverage,8.59,2,17-02-2024 04:19,17-02-2024 05:12,53,43,2.37,1.93,21.48,,,0,completed,9.1,0,TRUE,FALSE,Valentines
5962,6553,Bronze,referral,22-08-2023,150,Mediterranean,San Antonio,4.3,31,805,Serious Main Course,Main Course,7.85,1,17-02-2024 04:30,17-02-2024 05:16,46,43,2.05,1.85,11.75,,,0,completed,4.6,4,TRUE,FALSE,Valentines
6869,8313,Bronze,paid_ads,10-02-2023,34,Chinese,Houston,4,34,177,Product Dessert,Dessert,15.06,1,17-02-2024 06:47,17-02-2024 07:27,40,44,4.95,2.74,22.75,,,0,completed,6.2,0,TRUE,FALSE,Valentines
5949,9694,Bronze,referral,29-10-2024,101,American,New York,3.1,10,545,Whatever Pizza,Pizza,20.94,1,17-02-2024 13:28,17-02-2024 14:13,45,36,2.42,4.63,27.99,,,0,completed,2.5,0,TRUE,FALSE,Valentines
4055,2848,Bronze,email,03-02-2023,59,Fast Food,San Diego,4.1,18,301,Once Burger,Burger,32.73,1,17-02-2024 14:12,17-02-2024 14:45,33,28,6.35,7.3,46.38,,,0,completed,7.2,0,TRUE,FALSE,Valentines
4127,1118,Bronze,email,18-03-2024,185,Italian,Phoenix,4.5,26,1015,Yourself Main Course,Main Course,11.38,1,17-02-2024 16:30,17-02-2024 17:14,44,46,4.27,0.24,15.89,,,0,completed,13.3,0,TRUE,FALSE,Valentines
8838,8697,Bronze,social_media,09-07-2023,121,Mediterranean,San Diego,4.1,24,646,Magazine Burger,Burger,11.96,2,17-02-2024 17:20,17-02-2024 18:20,60,53,6.09,5.36,29.28,PROMO-KKPO,free_delivery,6.09,completed,10,0,TRUE,FALSE,Valentines
10820,9816,Gold,email,04-08-2023,77,Indian,New York,4.6,13,399,Hundred Appetizer,Appetizer,30.2,3,17-02-2024 20:06,17-02-2024 20:34,28,27,4.44,11.09,106.13,,,0,completed,6.9,0,TRUE,FALSE,Valentines
8515,7862,Silver,social_media,23-10-2023,141,Mediterranean,Chicago,4,33,757,Particularly Sushi,Sushi,12.98,1,17-02-2024 20:57,17-02-2024 22:02,65,55,5.76,2.07,20.81,,,0,completed,2.8,0,TRUE,FALSE,Valentines
6931,2239,Bronze,organic,02-07-2023,108,Indian,Los Angeles,3.6,24,573,Well Pizza,Pizza,8.2,1,18-02-2024 01:01,18-02-2024 02:06,65,50,6.99,0.62,15.81,,,0,completed,2.4,10.5,TRUE,FALSE,Valentines
4978,6601,Silver,email,04-09-2024,10,Chinese,Phoenix,3.3,26,56,Throw Main Course,Main Course,32.72,3,18-02-2024 06:50,18-02-2024 07:48,58,47,7.3,15.84,121.3,,,0,completed,7.9,0,TRUE,FALSE,Valentines
5420,2434,Silver,organic,09-03-2024,74,Chinese,San Diego,4.8,34,382,Think Pasta,Pasta,8.18,2,18-02-2024 07:21,18-02-2024 08:08,47,44,2.09,0.11,18.56,,,0,completed,4.3,0,TRUE,FALSE,Valentines
7795,8995,Silver,organic,27-12-2023,88,Italian,Phoenix,4.1,22,471,Evidence Main Course,Main Course,11,1,18-02-2024 07:31,18-02-2024 08:05,34,37,5.86,1.02,17.88,,,0,completed,6.6,0,TRUE,FALSE,Valentines
5837,7010,Silver,email,01-09-2024,119,Mediterranean,San Antonio,3.3,34,635,Science Burger,Burger,28.42,1,18-02-2024 10:29,18-02-2024 11:38,69,47,5.37,4.47,38.26,,,0,completed,2,4.1,TRUE,FALSE,Valentines
5561,7167,Bronze,paid_ads,04-01-2023,138,Italian,Chicago,4.4,17,743,Weight Burger,Burger,17.42,1,18-02-2024 12:45,18-02-2024 13:14,29,28,5.81,0.86,24.09,,,0,completed,5.1,0,TRUE,FALSE,Valentines
7981,4374,Silver,referral,03-09-2024,7,Mexican,San Diego,3.2,31,35,Perform Main Course,Main Course,22.54,1,18-02-2024 17:13,,,58,2.34,3.79,24.16,PROMO-WAOX,percentage,4.51,cancelled,5.1,1.7,TRUE,FALSE,Valentines
2568,8147,Bronze,social_media,27-09-2024,178,Fast Food,New York,3,27,976,Look Beverage,Beverage,30.71,1,18-02-2024 19:50,18-02-2024 20:50,60,50,2.41,6.36,39.48,,,0,completed,5.4,0,TRUE,FALSE,Valentines
8415,1472,Bronze,organic,30-12-2024,4,American,New York,4.8,29,21,Discover Pasta,Pasta,16.77,1,18-02-2024 20:13,18-02-2024 20:57,44,40,4.97,0.16,21.9,,,0,completed,11.3,0,TRUE,FALSE,Valentines
5814,9019,Silver,referral,19-06-2024,51,American,Philadelphia,3.6,21,265,Car Burger,Burger,12.36,1,18-02-2024 21:29,18-02-2024 22:23,54,44,2.33,1.87,16.56,,,0,completed,4.4,0,TRUE,FALSE,Valentines
6301,1429,Silver,paid_ads,10-12-2024,86,Fast Food,Chicago,3.1,12,457,Beat Beverage,Beverage,32.23,1,18-02-2024 22:42,18-02-2024 23:27,45,32,6.65,4.68,43.56,,,0,completed,5.3,0,TRUE,FALSE,Valentines
3771,4875,Bronze,paid_ads,25-08-2023,173,Fast Food,Los Angeles,3.2,32,950,Company Dessert,Dessert,18.54,2,18-02-2024 23:34,19-02-2024 00:29,55,48,6.62,7.25,50.95,,,0,completed,6.4,0,TRUE,FALSE,Valentines
10560,7924,Silver,organic,24-04-2023,74,Chinese,San Diego,4.8,34,383,Administration Burger,Burger,27.58,3,18-02-2024 23:47,19-02-2024 00:53,66,62,2.69,14.43,97.86,PROMO-OQAD,fixed_amount,2,completed,6.1,0,TRUE,FALSE,Valentines
7447,4307,Bronze,organic,22-07-2024,100,Mexican,San Diego,3.2,33,535,Gun Appetizer,Appetizer,23.51,2,19-02-2024 00:37,19-02-2024 01:21,44,46,4.72,5.34,52.36,PROMO-WBCU,free_delivery,4.72,completed,14.1,0,FALSE,FALSE,Valentines
10681,3782,Bronze,social_media,30-09-2023,192,Fast Food,Chicago,3.8,30,1063,Analysis Dessert,Dessert,25.83,1,19-02-2024 04:55,19-02-2024 05:35,40,40,5.56,2.29,33.68,,,0,completed,6.8,0,FALSE,FALSE,Valentines
3994,2318,Silver,email,05-08-2024,179,Italian,Los Angeles,4.6,24,984,Theory Burger,Burger,25.61,1,19-02-2024 06:31,19-02-2024 07:20,49,48,7.15,6.31,39.07,,,0,completed,7.3,0,FALSE,FALSE,Valentines
6891,6689,Silver,social_media,17-02-2023,189,American,New York,4.5,18,1046,Person Burger,Burger,26.91,1,19-02-2024 07:27,19-02-2024 08:07,40,45,7.92,3.38,38.21,,,0,completed,2.8,0,FALSE,FALSE,Valentines
8071,1007,Silver,referral,17-11-2024,9,American,Philadelphia,3,28,47,Clearly Pasta,Pasta,8.86,1,19-02-2024 14:59,19-02-2024 15:46,47,47,2.09,0.9,11.85,,,0,completed,6.7,0,FALSE,FALSE,Valentines
10847,1638,Bronze,referral,19-03-2023,139,American,Houston,3.9,15,746,Outside Main Course,Main Course,17.48,2,19-02-2024 15:10,19-02-2024 15:51,41,42,4.85,8.68,38.49,PROMO-XZBM,fixed_amount,10,completed,6.8,0,FALSE,FALSE,Valentines
2822,9037,Bronze,social_media,26-02-2023,100,Mexican,San Diego,3.2,33,539,Tonight Main Course,Main Course,24.91,1,19-02-2024 15:38,19-02-2024 16:33,55,51,6.81,1.12,32.84,,,0,completed,8.7,0,FALSE,FALSE,Valentines
10722,5112,Silver,social_media,10-04-2024,194,American,San Diego,4.6,32,1072,Growth Sushi,Sushi,19.63,1,19-02-2024 16:00,19-02-2024 16:55,55,43,6.77,0.91,27.31,,,0,completed,6.8,0,FALSE,FALSE,Valentines
9736,7450,Gold,referral,30-12-2024,126,Mediterranean,Philadelphia,4.5,10,679,Evidence Appetizer,Appetizer,28.86,1,19-02-2024 17:18,19-02-2024 17:53,35,27,5.24,7.05,35.91,PROMO-QUXZ,free_delivery,5.24,completed,4.1,0,FALSE,FALSE,Valentines
9745,3288,Silver,organic,29-02-2024,179,Italian,Los Angeles,4.6,24,984,Theory Burger,Burger,25.61,1,19-02-2024 17:30,19-02-2024 18:28,58,50,3.08,4.21,32.9,,,0,completed,9.1,0,FALSE,FALSE,Valentines
2403,5441,Silver,social_media,30-09-2023,200,Fast Food,New York,4.5,12,1105,Future Dessert,Dessert,26.55,1,19-02-2024 19:11,19-02-2024 19:42,31,27,5.34,3.45,35.34,,,0,completed,5.7,0,FALSE,FALSE,Valentines
4900,2862,Gold,social_media,09-10-2023,9,American,Philadelphia,3,28,45,Grow Pizza,Pizza,21.03,1,19-02-2024 19:59,19-02-2024 20:58,59,44,4.34,0.36,25.73,,,0,completed,8.6,4,FALSE,FALSE,Valentines
5163,639,Bronze,referral,08-07-2024,53,Fast Food,Houston,4.7,15,275,Policy Pizza,Pizza,19.89,1,19-02-2024 20:39,19-02-2024 21:18,39,29,4.44,1.77,26.1,,,0,completed,4.9,0,FALSE,FALSE,Valentines
10221,8685,Bronze,email,14-12-2024,179,Italian,Los Angeles,4.6,24,985,Know Burger,Burger,20.82,1,19-02-2024 22:05,19-02-2024 22:58,53,44,3.96,2.26,27.04,,,0,completed,2.4,0,FALSE,FALSE,Valentines
10110,5726,Bronze,paid_ads,05-06-2023,44,Mediterranean,New York,3.7,20,232,Color Main Course,Main Course,16.39,2,19-02-2024 23:22,20-02-2024 00:00,38,33,2.86,4.19,39.83,,,0,completed,9.7,0,FALSE,FALSE,Valentines
7278,2176,Bronze,organic,14-06-2024,16,Mexican,Phoenix,3.5,18,86,Base Appetizer,Appetizer,31.9,1,20-02-2024 02:51,20-02-2024 03:38,47,45,6.42,3.48,35.42,PROMO-CMOV,percentage,6.38,completed,8.2,0,FALSE,FALSE,Valentines
6604,5596,Bronze,referral,08-02-2023,34,Chinese,Houston,4,34,177,Product Dessert,Dessert,15.06,3,20-02-2024 05:18,20-02-2024 06:13,55,53,6.24,4.95,56.37,,,0,completed,11.1,0,FALSE,FALSE,Valentines
9548,1486,Silver,email,13-03-2023,119,Mediterranean,San Antonio,3.3,34,638,Turn Pasta,Pasta,29.29,3,20-02-2024 09:21,20-02-2024 10:18,57,44,5.25,21.85,109.72,PROMO-IENY,free_delivery,5.25,completed,7.8,0,FALSE,FALSE,Valentines
6575,6582,Silver,organic,09-04-2024,195,American,Chicago,3.7,15,1084,Machine Burger,Burger,18.42,1,20-02-2024 10:31,20-02-2024 11:24,53,43,4.12,4.49,27.03,,,0,completed,0.9,0,FALSE,FALSE,Valentines
3995,4544,Bronze,email,31-05-2023,111,Mediterranean,San Diego,3.9,31,588,Worker Pasta,Pasta,16.89,1,20-02-2024 10:56,20-02-2024 11:54,58,46,6.93,0.36,24.18,,,0,completed,5.9,4.4,FALSE,FALSE,Valentines
5733,5222,Silver,paid_ads,17-02-2023,114,Japanese,San Antonio,4.9,14,603,Two Beverage,Beverage,26.54,1,20-02-2024 11:22,20-02-2024 11:52,30,30,2.95,1.12,28.61,PROMO-GAPW,fixed_amount,2,completed,8.9,0,FALSE,FALSE,Valentines
10874,8751,Bronze,referral,08-01-2023,119,Mediterranean,San Antonio,3.3,34,638,Turn Pasta,Pasta,29.29,1,20-02-2024 14:15,20-02-2024 15:10,55,51,4.6,6.89,40.78,,,0,completed,8,0,FALSE,FALSE,Valentines
3523,3749,Bronze,referral,18-07-2023,21,Japanese,Chicago,4.3,24,114,Common Dessert,Dessert,29.92,2,20-02-2024 15:17,,,37,5.91,4.77,70.52,,,0,cancelled,4.2,0,FALSE,FALSE,Valentines
4921,9162,Silver,paid_ads,08-08-2023,182,American,Philadelphia,4.4,30,999,Reach Dessert,Dessert,17.6,1,20-02-2024 15:47,20-02-2024 16:46,59,43,6.92,2.69,20.29,PROMO-OKPM,free_delivery,6.92,completed,0.9,14.9,FALSE,FALSE,Valentines
1985,5033,Bronze,paid_ads,15-11-2024,115,American,Chicago,4.7,13,612,Commercial Sushi,Sushi,12.7,1,20-02-2024 16:36,20-02-2024 16:59,23,23,5.89,2.53,21.12,,,0,completed,3.6,0,FALSE,FALSE,Valentines
4280,6427,Silver,social_media,10-10-2024,28,Chinese,Philadelphia,3.8,29,151,Low Main Course,Main Course,17.27,1,20-02-2024 19:07,20-02-2024 20:01,54,43,2.7,2.03,22,,,0,completed,5.1,0,FALSE,FALSE,Valentines
4258,4010,Bronze,social_media,14-06-2024,111,Mediterranean,San Diego,3.9,31,584,Analysis Dessert,Dessert,29.54,1,20-02-2024 19:13,20-02-2024 20:06,53,57,2.6,0.12,32.26,,,0,completed,6.5,0,FALSE,FALSE,Valentines
5558,5324,Silver,referral,12-06-2023,180,Fast Food,New York,3.6,26,988,Beat Burger,Burger,10.62,1,20-02-2024 20:53,20-02-2024 21:51,58,39,2.29,2.2,12.82,PROMO-HSFX,free_delivery,2.29,completed,11.1,9.3,FALSE,FALSE,Valentines
1708,8278,Bronze,social_media,01-09-2023,72,Chinese,San Diego,4.6,26,370,Two Appetizer,Appetizer,25.5,3,20-02-2024 21:02,20-02-2024 21:52,50,40,5.35,14.46,96.31,,,0,completed,5,0,FALSE,FALSE,Valentines
4592,5444,Bronze,paid_ads,26-10-2024,178,Fast Food,New York,3,27,975,Development Beverage,Beverage,23.46,1,20-02-2024 21:05,20-02-2024 22:05,60,50,3.45,0.24,27.15,,,0,completed,3.4,3.6,FALSE,FALSE,Valentines
4764,6308,Silver,organic,31-10-2023,13,Fast Food,Phoenix,4.3,18,72,Production Burger,Burger,24.46,1,20-02-2024 21:05,20-02-2024 21:55,50,38,2.95,5.49,32.9,,,0,completed,4.2,0,FALSE,FALSE,Valentines
5960,3129,Bronze,email,17-12-2024,158,Chinese,San Diego,4.2,22,860,Training Beverage,Beverage,26.7,1,20-02-2024 22:18,20-02-2024 23:02,44,44,2.5,5.72,34.92,,,0,completed,10.5,0,FALSE,FALSE,Valentines
10013,4302,Gold,organic,14-04-2023,68,Italian,San Diego,4.4,22,353,Interesting Pasta,Pasta,20.46,1,20-02-2024 22:19,20-02-2024 23:07,48,46,5.84,1.41,27.71,,,0,completed,10.3,0,FALSE,FALSE,Valentines
2180,6028,Bronze,social_media,03-03-2024,188,American,San Antonio,3.4,11,1035,Woman Sushi,Sushi,34.45,1,20-02-2024 23:18,20-02-2024 23:59,41,34,6.51,0.69,41.65,,,0,completed,10.9,0,FALSE,FALSE,Valentines
4729,5410,Silver,social_media,09-09-2024,151,Fast Food,Houston,4,26,810,Either Appetizer,Appetizer,19.88,3,20-02-2024 23:21,21-02-2024 00:04,43,43,7.14,6.01,72.79,,,0,completed,5.3,0,FALSE,FALSE,Valentines
8434,947,Bronze,paid_ads,28-12-2024,138,Italian,Chicago,4.4,17,741,Research Main Course,Main Course,18.49,1,21-02-2024 05:37,21-02-2024 06:21,44,44,5.56,4.04,28.09,,,0,completed,2.9,0,FALSE,FALSE,Valentines
2112,3209,Bronze,referral,16-04-2023,119,Mediterranean,San Antonio,3.3,34,638,Turn Pasta,Pasta,29.29,1,21-02-2024 06:12,21-02-2024 07:05,53,50,4.12,3.53,36.94,,,0,completed,4.6,0,FALSE,FALSE,Valentines
2742,3441,Bronze,email,19-06-2023,29,Mediterranean,New York,4.8,30,153,Evidence Burger,Burger,25.82,1,21-02-2024 10:29,21-02-2024 11:26,57,44,4.81,1.82,32.45,,,0,completed,11.4,0,FALSE,FALSE,Valentines
4914,1546,Bronze,organic,07-05-2024,75,Mexican,New York,4,22,386,Some Main Course,Main Course,29.77,1,21-02-2024 10:30,21-02-2024 11:42,72,50,5.81,1.72,31.49,PROMO-EBMB,free_delivery,5.81,completed,1,0.9,FALSE,FALSE,Valentines
8158,3508,Bronze,referral,28-05-2023,128,Italian,San Antonio,4.2,31,691,Business Dessert,Dessert,15.8,1,21-02-2024 10:33,21-02-2024 11:33,60,55,6.27,1.4,23.47,,,0,completed,10,0,FALSE,FALSE,Valentines
6233,30,Silver,social_media,29-02-2024,27,Japanese,Phoenix,4.9,34,139,Yes Beverage,Beverage,31.82,1,21-02-2024 13:13,21-02-2024 14:10,57,62,5.86,7.91,45.59,,,0,completed,0.7,0,FALSE,FALSE,Valentines
6571,9664,Bronze,organic,26-02-2023,40,Fast Food,San Diego,3.4,23,206,Finally Pizza,Pizza,15.03,1,21-02-2024 13:23,21-02-2024 14:12,49,37,7.76,3.3,26.09,,,0,completed,2.2,0,FALSE,FALSE,Valentines
8497,1410,Bronze,referral,31-07-2023,18,Mediterranean,Phoenix,4.5,23,96,His Burger,Burger,30.16,3,21-02-2024 15:37,21-02-2024 16:22,45,34,6.49,12.37,109.34,,,0,completed,5.7,17.3,FALSE,FALSE,Valentines
2825,3680,Bronze,email,25-09-2024,134,Mexican,Chicago,3.2,20,726,Movement Main Course,Main Course,9.56,1,21-02-2024 17:57,21-02-2024 18:45,48,35,6.49,1.93,17.98,,,0,completed,6.3,0.4,FALSE,FALSE,Valentines
8129,8721,Bronze,email,27-07-2024,62,American,Philadelphia,5,14,318,Economy Main Course,Main Course,10.56,1,21-02-2024 21:11,21-02-2024 21:35,24,27,6.91,0.83,18.3,,,0,completed,3.2,0,FALSE,FALSE,Valentines
10367,5148,Bronze,social_media,24-11-2024,95,Japanese,Los Angeles,3.3,12,512,Across Pasta,Pasta,32.37,1,21-02-2024 22:35,21-02-2024 23:18,43,29,4.75,4.98,42.1,,,0,completed,6.5,0.6,FALSE,FALSE,Valentines
3265,126,Bronze,paid_ads,30-07-2023,4,American,New York,4.8,29,19,All Appetizer,Appetizer,5.44,1,22-02-2024 00:20,22-02-2024 01:20,60,46,3.57,1.19,10.2,,,0,completed,-0.1,4.3,FALSE,FALSE,Valentines
9855,4909,Gold,social_media,24-02-2024,78,Indian,Philadelphia,4.3,15,407,Feeling Beverage,Beverage,23.63,4,22-02-2024 03:49,22-02-2024 04:25,36,32,6.89,8.69,110.1,,,0,completed,6.2,0,FALSE,FALSE,Valentines
5113,6643,Bronze,social_media,18-04-2024,177,Fast Food,Houston,4.7,10,969,Main Burger,Burger,31.92,1,22-02-2024 08:49,,,25,4.78,6.39,43.09,,,0,cancelled,3.8,0,FALSE,FALSE,Valentines
2876,3259,Bronze,paid_ads,24-09-2023,159,Italian,New York,4.9,23,863,Event Appetizer,Appetizer,25.29,1,22-02-2024 09:11,,,40,5.63,3.88,34.8,,,0,cancelled,4,0,FALSE,FALSE,Valentines
7560,8846,Bronze,organic,06-07-2024,19,Mediterranean,San Diego,4.3,29,101,Religious Pasta,Pasta,28.03,2,22-02-2024 09:59,22-02-2024 11:04,65,56,4.57,8.62,69.25,,,0,completed,4.8,0,FALSE,FALSE,Valentines
10717,8142,Silver,organic,23-07-2024,112,American,San Antonio,3.2,30,593,Help Burger,Burger,23.1,1,22-02-2024 10:44,22-02-2024 11:32,48,52,4.37,0.24,27.71,,,0,completed,6.7,0,FALSE,FALSE,Valentines
1774,8933,Bronze,paid_ads,02-03-2023,129,Indian,San Diego,3.8,31,695,Customer Main Course,Main Course,33.27,1,22-02-2024 13:11,22-02-2024 13:56,45,49,6.02,7.48,46.77,,,0,completed,10.3,0,FALSE,FALSE,Valentines
9386,2262,Bronze,referral,01-02-2023,4,American,New York,4.8,29,18,Almost Burger,Burger,32.09,1,22-02-2024 15:10,22-02-2024 16:09,59,48,5.98,6.23,44.3,,,0,completed,5.6,0,FALSE,FALSE,Valentines
10188,7954,Gold,referral,05-06-2024,25,Indian,Los Angeles,3.5,12,129,Drop Dessert,Dessert,14.04,2,22-02-2024 15:52,22-02-2024 16:33,41,30,3.84,0.26,32.18,,,0,completed,8.6,0,FALSE,FALSE,Valentines
10778,8483,Bronze,social_media,25-11-2024,181,Mexican,San Diego,3.2,20,992,Notice Burger,Burger,32.04,3,22-02-2024 16:40,22-02-2024 17:18,38,37,3.12,14.68,113.92,,,0,completed,1.7,0,FALSE,FALSE,Valentines
5597,1694,Bronze,paid_ads,01-08-2023,71,Chinese,Philadelphia,4.6,29,366,Cover Appetizer,Appetizer,12.58,1,22-02-2024 19:02,22-02-2024 19:52,50,39,2.78,2.35,17.71,,,0,completed,5.6,6.5,FALSE,FALSE,Valentines
5974,5888,Silver,email,01-08-2024,87,Japanese,New York,3.9,22,462,Necessary Beverage,Beverage,11.31,1,22-02-2024 19:17,22-02-2024 20:18,61,41,2.67,2.25,16.23,,,0,completed,10,5.9,FALSE,FALSE,Valentines
6742,4645,Bronze,paid_ads,09-04-2024,170,Japanese,San Antonio,3.1,27,935,Water Pizza,Pizza,17.86,1,22-02-2024 21:19,,,49,6.9,0.4,15.16,PROMO-AEJF,fixed_amount,10,cancelled,6.3,0,FALSE,FALSE,Valentines
1023,9512,Bronze,paid_ads,18-08-2024,65,American,Chicago,4.8,28,332,Still Appetizer,Appetizer,5.54,1,22-02-2024 22:34,22-02-2024 23:22,48,51,3.71,0.89,10.14,,,0,completed,3.8,0,FALSE,FALSE,Valentines
5620,2822,Silver,organic,12-11-2024,127,Chinese,Chicago,4.1,30,685,Shoulder Sushi,Sushi,23.71,1,22-02-2024 23:03,23-02-2024 00:12,69,57,6.06,1.38,31.15,,,0,completed,6.3,0,FALSE,FALSE,Valentines
3956,3663,Silver,paid_ads,08-08-2023,166,Italian,San Antonio,3.8,34,911,Safe Pasta,Pasta,32.19,1,23-02-2024 00:49,,,45,3.71,3.63,39.53,,,0,cancelled,4,0,FALSE,FALSE,Valentines
9357,5195,Silver,organic,24-06-2023,4,American,New York,4.8,29,20,Better Beverage,Beverage,23.24,1,23-02-2024 01:00,23-02-2024 01:52,52,42,5.99,3.06,32.29,,,0,completed,10.4,8.3,FALSE,FALSE,Valentines
8586,1396,Bronze,social_media,12-01-2023,101,American,New York,3.1,10,546,Throughout Sushi,Sushi,6.55,2,23-02-2024 01:44,23-02-2024 02:27,43,30,7.89,0.09,21.08,,,0,completed,6.3,0,FALSE,FALSE,Valentines
6643,2968,Bronze,social_media,21-03-2024,108,Indian,Los Angeles,3.6,24,572,Rock Dessert,Dessert,25.01,1,23-02-2024 02:55,23-02-2024 03:43,48,52,2.39,1.87,26.88,PROMO-TXJX,free_delivery,2.39,completed,3.6,0,FALSE,FALSE,Valentines
1553,3962,Silver,email,01-06-2024,87,Japanese,New York,3.9,22,462,Necessary Beverage,Beverage,11.31,1,23-02-2024 03:04,23-02-2024 03:39,35,40,5.91,2.25,19.47,,,0,completed,6.7,0,FALSE,FALSE,Valentines
4484,2615,Silver,referral,22-02-2024,166,Italian,San Antonio,3.8,34,909,Pattern Pizza,Pizza,19.63,1,23-02-2024 04:44,23-02-2024 06:03,79,62,3.69,4.13,23.76,PROMO-PCXR,free_delivery,3.69,completed,11.4,3.8,FALSE,FALSE,Valentines
1284,6871,Bronze,paid_ads,28-07-2024,114,Japanese,San Antonio,4.9,14,605,Pressure Dessert,Dessert,10.87,1,23-02-2024 05:28,23-02-2024 06:02,34,32,2.49,0.9,12.09,PROMO-ZRDP,percentage,2.17,completed,5.4,0,FALSE,FALSE,Valentines
6895,1545,Bronze,social_media,16-08-2024,64,Italian,New York,4,15,323,Notice Sushi,Sushi,23.83,1,23-02-2024 09:20,23-02-2024 10:02,42,40,2.46,2.63,28.92,,,0,completed,6.3,0,FALSE,FALSE,Valentines
2384,5226,Bronze,referral,17-10-2024,17,Indian,Houston,3.7,16,89,Trial Main Course,Main Course,31.9,2,23-02-2024 09:55,23-02-2024 10:36,41,39,4.22,13.26,81.28,,,0,completed,3.4,0,FALSE,FALSE,Valentines
